country,type,country_to,co2,co2_unit,continent_to
Laos,CO2 Exports,Democratic Republic of the Congo,0.784682213,MtCO2e,Africa
Laos,CO2 Exports,Denmark,2.8055856699999993,MtCO2e,Europe
Laos,CO2 Exports,Djibouti,0.27702429100000003,MtCO2e,Africa
Laos,CO2 Exports,Dominican Republic,0.448356829,MtCO2e,Central and South America
Laos,CO2 Exports,Ecuador,0.78141992,MtCO2e,Central and South America
Laos,CO2 Exports,Egypt,0.660115962,MtCO2e,Africa
Laos,CO2 Exports,El Salvador,0.32313584799999995,MtCO2e,Central and South America
Laos,CO2 Exports,Eritrea,0.25839426699999996,MtCO2e,Africa
Laos,CO2 Exports,Eswatini,0.256631229,MtCO2e,Africa
Laos,CO2 Exports,Ethiopia,0.6409525190000003,MtCO2e,Africa
Laos,CO2 Exports,Fiji,0.312674118,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Finland,4.094878763,MtCO2e,Europe
Laos,CO2 Exports,France,32.619855259999994,MtCO2e,Europe
Laos,CO2 Exports,French Polynesia,0.3398828650000001,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Gabon,0.402813946,MtCO2e,Africa
Laos,CO2 Exports,Gambia,0.22018170999999997,MtCO2e,Africa
Laos,CO2 Exports,Germany,33.40720348000001,MtCO2e,Europe
Laos,CO2 Exports,Ghana,0.601102077,MtCO2e,Africa
Laos,CO2 Exports,Greece,1.3293260029999998,MtCO2e,Europe
Laos,CO2 Exports,Greenland,0.22438397199999996,MtCO2e,North America
Laos,CO2 Exports,Guatemala,0.396095533,MtCO2e,Central and South America
Laos,CO2 Exports,Guinea,0.4306571720000001,MtCO2e,Africa
Laos,CO2 Exports,Guyana,1.48939075,MtCO2e,Central and South America
Laos,CO2 Exports,Haiti,0.3880865399999999,MtCO2e,Central and South America
Laos,CO2 Exports,Honduras,0.3222134379999999,MtCO2e,Central and South America
Laos,CO2 Exports,Hong Kong Special Administrative Region (China),5.536688175000001,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Hungary,0.9659021160000001,MtCO2e,Europe
Laos,CO2 Exports,Iceland,0.40898379000000007,MtCO2e,Europe
Laos,CO2 Exports,India,4.63736351,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Indonesia,4.273781165,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Ireland,2.2378171890000003,MtCO2e,Europe
Laos,CO2 Exports,Italy,11.42700282,MtCO2e,Europe
Laos,CO2 Exports,Ivory Coast,0.29645764299999994,MtCO2e,Africa
Laos,CO2 Exports,Jamaica,0.271708459,MtCO2e,Central and South America
Laos,CO2 Exports,Japan,63.37758826,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Kenya,0.9397630049999999,MtCO2e,Africa
Laos,CO2 Exports,Laos,0,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Lesotho,1.0821784250000002,MtCO2e,Africa
Laos,CO2 Exports,Liberia,0.39516094899999993,MtCO2e,Africa
Laos,CO2 Exports,Libya,0.398428495,MtCO2e,Africa
Laos,CO2 Exports,Liechtenstein,0.3691962899999999,MtCO2e,Europe
Laos,CO2 Exports,Luxembourg,0.821355716,MtCO2e,Europe
Laos,CO2 Exports,Macao Special Administrative Region (China),0.359751023,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Macedonia,0.5301782990000001,MtCO2e,Europe
Laos,CO2 Exports,Madagascar,0.40094794800000005,MtCO2e,Africa
Laos,CO2 Exports,Malawi,0.427735222,MtCO2e,Africa
Laos,CO2 Exports,Malaysia,3.3448985400000004,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Maldives,0.4026439029999999,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Mali,0.449401642,MtCO2e,Africa
Laos,CO2 Exports,Malta,0.07760064615,MtCO2e,Europe
Laos,CO2 Exports,Mauritania,0.705990696,MtCO2e,Africa
Laos,CO2 Exports,Mauritius,0.5105145630000001,MtCO2e,Africa
Laos,CO2 Exports,Mexico,3.8876314450000007,MtCO2e,North America
Laos,CO2 Exports,Monaco,0.46193578999999996,MtCO2e,Europe
Laos,CO2 Exports,Mongolia,0.575591105,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Montenegro,4.41293867,MtCO2e,Europe
Laos,CO2 Exports,Morocco,0.672197507,MtCO2e,Africa
Laos,CO2 Exports,Mozambique,0.344951786,MtCO2e,Africa
Laos,CO2 Exports,Namibia,0.36434879999999986,MtCO2e,Africa
Laos,CO2 Exports,Nepal,0.7994858910000001,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Netherlands,19.906574248,MtCO2e,Europe
Laos,CO2 Exports,New Caledonia,0.40219042899999996,MtCO2e,Asia and Oceania
Laos,CO2 Exports,New Zealand,1.226954184,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Nicaragua,0.36423767300000004,MtCO2e,Central and South America
Laos,CO2 Exports,Niger,0.697063556,MtCO2e,Africa
Laos,CO2 Exports,Nigeria,2.2132397839999993,MtCO2e,Africa
Laos,CO2 Exports,North Korea,0.186234253,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Norway,6.01832077,MtCO2e,Europe
Laos,CO2 Exports,Pakistan,0.7783467900000002,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Panama,0.38478302500000006,MtCO2e,Central and South America
Laos,CO2 Exports,Papua New Guinea,0.44542391,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Paraguay,0.552504405,MtCO2e,Central and South America
Laos,CO2 Exports,Peru,0.8644628569999998,MtCO2e,Central and South America
Laos,CO2 Exports,Philippines,1.315663924,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Poland,2.203671347,MtCO2e,Europe
Laos,CO2 Exports,Portugal,0.9166090880000001,MtCO2e,Europe
Laos,CO2 Exports,Romania,1.2278296720000001,MtCO2e,Europe
Laos,CO2 Exports,Rwanda,1.463677546,MtCO2e,Africa
Laos,CO2 Exports,Samoa,0.256940877,MtCO2e,Asia and Oceania
Laos,CO2 Exports,San Marino,0.9203371079999999,MtCO2e,Europe
Laos,CO2 Exports,Sao Tome and Principe,0.26614176300000003,MtCO2e,Africa
Laos,CO2 Exports,Senegal,0.505103465,MtCO2e,Africa
Laos,CO2 Exports,Serbia,32.7725827,MtCO2e,Europe
Laos,CO2 Exports,Seychelles,0.280894946,MtCO2e,Africa
Laos,CO2 Exports,Sierra Leone,0.6554041709999999,MtCO2e,Africa
Laos,CO2 Exports,Singapore,4.959299108,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Slovakia,1.2038688899999999,MtCO2e,Europe
Laos,CO2 Exports,Slovenia,0.7229597170000001,MtCO2e,Europe
Laos,CO2 Exports,Somalia,0.19903483059999996,MtCO2e,Africa
Laos,CO2 Exports,South Africa,1.7572435690000001,MtCO2e,Africa
Laos,CO2 Exports,South Korea,6.239298970000002,MtCO2e,Asia and Oceania
Laos,CO2 Exports,South Sudan,0.21467343199999997,MtCO2e,Africa
Laos,CO2 Exports,Spain,8.3692898,MtCO2e,Europe
Laos,CO2 Exports,Sri Lanka,0.47168708,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Sudan,0.18910044110000007,MtCO2e,Africa
Laos,CO2 Exports,Suriname,0.51877727,MtCO2e,Central and South America
Laos,CO2 Exports,Sweden,2.9782192700000003,MtCO2e,Europe
Laos,CO2 Exports,Switzerland,6.75884079,MtCO2e,Europe
Laos,CO2 Exports,Tanzania,0.36634333799999996,MtCO2e,Africa
Laos,CO2 Exports,Thailand,277.65385296,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Togo,0.379344089,MtCO2e,Africa
Laos,CO2 Exports,Trinidad and Tobago,0.259301377,MtCO2e,Central and South America
Laos,CO2 Exports,Tunisia,0.4409324839999999,MtCO2e,Africa
Laos,CO2 Exports,Turkey,3.1026581900000005,MtCO2e,Europe
Laos,CO2 Exports,Uganda,0.5081137130000002,MtCO2e,Africa
Laos,CO2 Exports,United Kingdom,32.93574228,MtCO2e,Europe
Laos,CO2 Exports,United States of America,53.01563537,MtCO2e,North America
Laos,CO2 Exports,Uruguay,0.8246345900000002,MtCO2e,Central and South America
Laos,CO2 Exports,Vanuatu,0.3177050980000001,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Venezuela,1.5171098700000003,MtCO2e,Central and South America
Laos,CO2 Exports,Viet Nam,79.19481461000001,MtCO2e,Asia and Oceania
Laos,CO2 Exports,Zambia,0.5013776249999999,MtCO2e,Africa
Laos,CO2 Exports,Zimbabwe,0.1350399456,MtCO2e,Africa
Latvia,CO2 Exports,Afghanistan,1.9319784459000002,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Albania,0.7292416462000002,MtCO2e,Europe
Latvia,CO2 Exports,Algeria,2.9811944145,MtCO2e,Africa
Latvia,CO2 Exports,Andorra,0.21388990489999998,MtCO2e,Europe
Latvia,CO2 Exports,Angola,1.0262297527,MtCO2e,Africa
Latvia,CO2 Exports,Antigua and Barbuda,0.16375613810000006,MtCO2e,Central and South America
Latvia,CO2 Exports,Argentina,18.59159839839999,MtCO2e,Central and South America
Latvia,CO2 Exports,Aruba,0.30929496770000003,MtCO2e,Central and South America
Latvia,CO2 Exports,Australia,8.902556713000001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Austria,22.183369638000002,MtCO2e,Europe
Latvia,CO2 Exports,Bahamas,0.7790363152,MtCO2e,Central and South America
Latvia,CO2 Exports,Bangladesh,0.9045510467999998,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Barbados,0.20020302960000005,MtCO2e,Central and South America
Latvia,CO2 Exports,Belgium,18.567953789,MtCO2e,Europe
Latvia,CO2 Exports,Belize,0.2246075065,MtCO2e,Central and South America
Latvia,CO2 Exports,Benin,0.40730122250000006,MtCO2e,Africa
Latvia,CO2 Exports,Bermuda,0.3367590961,MtCO2e,North America
Latvia,CO2 Exports,Bhutan,0.6258438791000001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Bolivia,0.5370083779999999,MtCO2e,Central and South America
Latvia,CO2 Exports,Bosnia and Herzegovina,0.7206462492000002,MtCO2e,Europe
Latvia,CO2 Exports,Botswana,0.5225447817999999,MtCO2e,Africa
Latvia,CO2 Exports,Brazil,56.245368421,MtCO2e,Central and South America
Latvia,CO2 Exports,British Virgin Islands,0.22872006909999998,MtCO2e,Central and South America
Latvia,CO2 Exports,Brunei Darussalam,0.26325841580000003,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Bulgaria,2.9537773978999997,MtCO2e,Europe
Latvia,CO2 Exports,Burkina Faso,1.0947890701999998,MtCO2e,Africa
Latvia,CO2 Exports,Burma,0.062400086810000005,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Burundi,0.6231198638,MtCO2e,Africa
Latvia,CO2 Exports,Cambodia,0.7981811917999999,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Cameroon,0.4907789487,MtCO2e,Africa
Latvia,CO2 Exports,Canada,15.748354126000004,MtCO2e,North America
Latvia,CO2 Exports,Cape Verde,0.2755818311,MtCO2e,Africa
Latvia,CO2 Exports,Cayman Islands,0.18349728769999998,MtCO2e,Central and South America
Latvia,CO2 Exports,Central African Republic,0.18751236400000001,MtCO2e,Africa
Latvia,CO2 Exports,Chad,0.2775862270999999,MtCO2e,Africa
Latvia,CO2 Exports,Chile,4.8372057173,MtCO2e,Central and South America
Latvia,CO2 Exports,China,70.67934456199998,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Colombia,2.7969459098000016,MtCO2e,Central and South America
Latvia,CO2 Exports,Congo,0.41510142469999994,MtCO2e,Africa
Latvia,CO2 Exports,Costa Rica,0.7208323428000002,MtCO2e,Central and South America
Latvia,CO2 Exports,Croatia,2.4025832641,MtCO2e,Europe
Latvia,CO2 Exports,Cuba,0.7836071144,MtCO2e,Central and South America
Latvia,CO2 Exports,Cyprus,0.9124748618,MtCO2e,Europe
Latvia,CO2 Exports,Czechia,15.243894988000003,MtCO2e,Europe
Latvia,CO2 Exports,Democratic Republic of the Congo,0.8959460717000001,MtCO2e,Africa
Latvia,CO2 Exports,Denmark,85.960872126,MtCO2e,Europe
Latvia,CO2 Exports,Djibouti,0.19650873440000005,MtCO2e,Africa
Latvia,CO2 Exports,Dominican Republic,0.6801217006,MtCO2e,Central and South America
Latvia,CO2 Exports,Ecuador,8.073316237699999,MtCO2e,Central and South America
Latvia,CO2 Exports,Egypt,6.958403363,MtCO2e,Africa
Latvia,CO2 Exports,El Salvador,0.7888536452,MtCO2e,Central and South America
Latvia,CO2 Exports,Eritrea,0.19457091430000004,MtCO2e,Africa
Latvia,CO2 Exports,Eswatini,0.24671237399999998,MtCO2e,Africa
Latvia,CO2 Exports,Ethiopia,0.466857855,MtCO2e,Africa
Latvia,CO2 Exports,Fiji,0.2242645107,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Finland,42.301945907,MtCO2e,Europe
Latvia,CO2 Exports,France,66.30594729799999,MtCO2e,Europe
Latvia,CO2 Exports,French Polynesia,0.3080744216,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Gabon,0.4248859209,MtCO2e,Africa
Latvia,CO2 Exports,Gambia,0.1866974567,MtCO2e,Africa
Latvia,CO2 Exports,Germany,245.79571747999995,MtCO2e,Europe
Latvia,CO2 Exports,Ghana,1.9511894277000001,MtCO2e,Africa
Latvia,CO2 Exports,Greece,7.145001560999998,MtCO2e,Europe
Latvia,CO2 Exports,Greenland,0.5114224046,MtCO2e,North America
Latvia,CO2 Exports,Guatemala,1.1192882562999997,MtCO2e,Central and South America
Latvia,CO2 Exports,Guinea,0.38029412649999994,MtCO2e,Africa
Latvia,CO2 Exports,Guyana,3.8099364903000006,MtCO2e,Central and South America
Latvia,CO2 Exports,Haiti,0.29867719600000003,MtCO2e,Central and South America
Latvia,CO2 Exports,Honduras,0.6175783163999999,MtCO2e,Central and South America
Latvia,CO2 Exports,Hong Kong Special Administrative Region (China),9.642564613000001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Hungary,7.5052557756,MtCO2e,Europe
Latvia,CO2 Exports,Iceland,4.6562597335,MtCO2e,Europe
Latvia,CO2 Exports,India,25.572712846,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Indonesia,5.508193547300001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Ireland,13.454100681000002,MtCO2e,Europe
Latvia,CO2 Exports,Italy,62.453077706,MtCO2e,Europe
Latvia,CO2 Exports,Ivory Coast,1.3583950283000001,MtCO2e,Africa
Latvia,CO2 Exports,Jamaica,0.3728795284999999,MtCO2e,Central and South America
Latvia,CO2 Exports,Japan,36.202515521,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Kenya,4.773020255699999,MtCO2e,Africa
Latvia,CO2 Exports,Laos,0.2639879509,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Lesotho,0.7649292447999999,MtCO2e,Africa
Latvia,CO2 Exports,Liberia,0.43230032400000007,MtCO2e,Africa
Latvia,CO2 Exports,Libya,0.7073381031000001,MtCO2e,Africa
Latvia,CO2 Exports,Liechtenstein,0.25735506309999995,MtCO2e,Europe
Latvia,CO2 Exports,Luxembourg,4.609910138599999,MtCO2e,Europe
Latvia,CO2 Exports,Macao Special Administrative Region (China),0.34367443599999997,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Macedonia,0.6732047681000001,MtCO2e,Europe
Latvia,CO2 Exports,Madagascar,0.3348232399999999,MtCO2e,Africa
Latvia,CO2 Exports,Malawi,0.30079558900000003,MtCO2e,Africa
Latvia,CO2 Exports,Malaysia,6.907583952100001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Maldives,0.2829668447999999,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Mali,0.4325816458999999,MtCO2e,Africa
Latvia,CO2 Exports,Malta,0.3127644673799998,MtCO2e,Europe
Latvia,CO2 Exports,Mauritania,1.3807908165999998,MtCO2e,Africa
Latvia,CO2 Exports,Mauritius,0.5032604422,MtCO2e,Africa
Latvia,CO2 Exports,Mexico,7.736397855100001,MtCO2e,North America
Latvia,CO2 Exports,Monaco,0.32921738540000006,MtCO2e,Europe
Latvia,CO2 Exports,Mongolia,1.0211381786999998,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Montenegro,2.9350582820000004,MtCO2e,Europe
Latvia,CO2 Exports,Morocco,1.9999495405000003,MtCO2e,Africa
Latvia,CO2 Exports,Mozambique,0.3026954159,MtCO2e,Africa
Latvia,CO2 Exports,Namibia,0.5692941238,MtCO2e,Africa
Latvia,CO2 Exports,Nepal,0.5286335781000001,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Netherlands,43.30428447499998,MtCO2e,Europe
Latvia,CO2 Exports,New Caledonia,0.3268657201,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,New Zealand,1.9617701554,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Nicaragua,0.9592367186000001,MtCO2e,Central and South America
Latvia,CO2 Exports,Niger,0.7641819450000001,MtCO2e,Africa
Latvia,CO2 Exports,Nigeria,18.883398471,MtCO2e,Africa
Latvia,CO2 Exports,North Korea,0.13517553616,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Norway,47.69755314700001,MtCO2e,Europe
Latvia,CO2 Exports,Pakistan,1.2645334620000002,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Panama,9.416704908099998,MtCO2e,Central and South America
Latvia,CO2 Exports,Papua New Guinea,0.3234345708,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Paraguay,0.6653516544000001,MtCO2e,Central and South America
Latvia,CO2 Exports,Peru,10.215265311499998,MtCO2e,Central and South America
Latvia,CO2 Exports,Philippines,1.9621601327999996,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Poland,59.338864726999994,MtCO2e,Europe
Latvia,CO2 Exports,Portugal,5.956075906199997,MtCO2e,Europe
Latvia,CO2 Exports,Romania,5.5135924089,MtCO2e,Europe
Latvia,CO2 Exports,Rwanda,1.0646540458,MtCO2e,Africa
Latvia,CO2 Exports,Samoa,0.17748203139999996,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,San Marino,0.6512627271999998,MtCO2e,Europe
Latvia,CO2 Exports,Sao Tome and Principe,0.16902779580000002,MtCO2e,Africa
Latvia,CO2 Exports,Senegal,1.0958892071,MtCO2e,Africa
Latvia,CO2 Exports,Serbia,17.602072139000004,MtCO2e,Europe
Latvia,CO2 Exports,Seychelles,0.19740540139999999,MtCO2e,Africa
Latvia,CO2 Exports,Sierra Leone,0.4995900471,MtCO2e,Africa
Latvia,CO2 Exports,Singapore,7.5369423674,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Slovakia,10.385629117,MtCO2e,Europe
Latvia,CO2 Exports,Slovenia,2.7426875398000004,MtCO2e,Europe
Latvia,CO2 Exports,Somalia,0.12355540043,MtCO2e,Africa
Latvia,CO2 Exports,South Africa,17.312712007200002,MtCO2e,Africa
Latvia,CO2 Exports,South Korea,12.790607054000002,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,South Sudan,0.1357985702,MtCO2e,Africa
Latvia,CO2 Exports,Spain,40.01372144999999,MtCO2e,Europe
Latvia,CO2 Exports,Sri Lanka,0.6722518287999999,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Sudan,0.1179038899,MtCO2e,Africa
Latvia,CO2 Exports,Suriname,0.4223357084,MtCO2e,Central and South America
Latvia,CO2 Exports,Sweden,163.13498245400004,MtCO2e,Europe
Latvia,CO2 Exports,Switzerland,21.304973216999997,MtCO2e,Europe
Latvia,CO2 Exports,Taiwan,2.388793398,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Tanzania,1.1870219547,MtCO2e,Africa
Latvia,CO2 Exports,Thailand,5.7291864283,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Togo,0.4901362157,MtCO2e,Africa
Latvia,CO2 Exports,Trinidad and Tobago,0.34939443630000006,MtCO2e,Central and South America
Latvia,CO2 Exports,Tunisia,1.4770625259999997,MtCO2e,Africa
Latvia,CO2 Exports,Turkey,24.362031872,MtCO2e,Europe
Latvia,CO2 Exports,Uganda,0.6011552532000001,MtCO2e,Africa
Latvia,CO2 Exports,United Kingdom,224.10082244999998,MtCO2e,Europe
Latvia,CO2 Exports,United States of America,175.63798699,MtCO2e,North America
Latvia,CO2 Exports,Uruguay,2.5012997128,MtCO2e,Central and South America
Latvia,CO2 Exports,Vanuatu,0.21536265060000004,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Venezuela,2.902530966,MtCO2e,Central and South America
Latvia,CO2 Exports,Viet Nam,2.8155301005,MtCO2e,Asia and Oceania
Latvia,CO2 Exports,Zambia,0.5104828629,MtCO2e,Africa
Latvia,CO2 Exports,Zimbabwe,0.15838711046999995,MtCO2e,Africa
Lebanon,CO2 Exports,Afghanistan,0.42189070450000005,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Albania,1.1829975309999998,MtCO2e,Europe
Lebanon,CO2 Exports,Algeria,19.252087689000003,MtCO2e,Africa
Lebanon,CO2 Exports,Andorra,0.2027179988,MtCO2e,Europe
Lebanon,CO2 Exports,Angola,18.680606185000002,MtCO2e,Africa
Lebanon,CO2 Exports,Antigua and Barbuda,0.1809675871,MtCO2e,Central and South America
Lebanon,CO2 Exports,Argentina,3.5155209240000005,MtCO2e,Central and South America
Lebanon,CO2 Exports,Aruba,0.5621406113000001,MtCO2e,Central and South America
Lebanon,CO2 Exports,Australia,17.646436197,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Austria,4.545144618000002,MtCO2e,Europe
Lebanon,CO2 Exports,Bahamas,0.16929718480000003,MtCO2e,Central and South America
Lebanon,CO2 Exports,Bangladesh,1.5253675857000002,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Barbados,1.0415716750000001,MtCO2e,Central and South America
Lebanon,CO2 Exports,Belgium,16.035391176999997,MtCO2e,Europe
Lebanon,CO2 Exports,Belize,0.13203586820000004,MtCO2e,Central and South America
Lebanon,CO2 Exports,Benin,2.1965238375000005,MtCO2e,Africa
Lebanon,CO2 Exports,Bermuda,0.45848040729999995,MtCO2e,North America
Lebanon,CO2 Exports,Bhutan,0.6117459530000002,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Bolivia,0.3675005036,MtCO2e,Central and South America
Lebanon,CO2 Exports,Bosnia and Herzegovina,0.36689090059999996,MtCO2e,Europe
Lebanon,CO2 Exports,Botswana,0.2934659051,MtCO2e,Africa
Lebanon,CO2 Exports,Brazil,9.695717154999999,MtCO2e,Central and South America
Lebanon,CO2 Exports,British Virgin Islands,0.14256793699999998,MtCO2e,Central and South America
Lebanon,CO2 Exports,Brunei Darussalam,0.2257320222,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Bulgaria,1.8799676295,MtCO2e,Europe
Lebanon,CO2 Exports,Burkina Faso,14.203859813000001,MtCO2e,Africa
Lebanon,CO2 Exports,Burma,0.08826983670000002,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Burundi,0.41135246200000003,MtCO2e,Africa
Lebanon,CO2 Exports,Cambodia,0.32916820519999995,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Cameroon,4.2961015448,MtCO2e,Africa
Lebanon,CO2 Exports,Canada,19.862511521000002,MtCO2e,North America
Lebanon,CO2 Exports,Cape Verde,0.24750064959999998,MtCO2e,Africa
Lebanon,CO2 Exports,Cayman Islands,0.161660817,MtCO2e,Central and South America
Lebanon,CO2 Exports,Central African Republic,2.3943407559999996,MtCO2e,Africa
Lebanon,CO2 Exports,Chad,0.3305421767000001,MtCO2e,Africa
Lebanon,CO2 Exports,Chile,1.654639838,MtCO2e,Central and South America
Lebanon,CO2 Exports,China,32.9489713,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Colombia,1.6680252850000001,MtCO2e,Central and South America
Lebanon,CO2 Exports,Congo,5.827518648000001,MtCO2e,Africa
Lebanon,CO2 Exports,Costa Rica,0.3377525777999999,MtCO2e,Central and South America
Lebanon,CO2 Exports,Croatia,0.9417352669,MtCO2e,Europe
Lebanon,CO2 Exports,Cuba,0.6291807305,MtCO2e,Central and South America
Lebanon,CO2 Exports,Cyprus,23.344939286,MtCO2e,Europe
Lebanon,CO2 Exports,Czechia,2.4528482179999997,MtCO2e,Europe
Lebanon,CO2 Exports,Democratic Republic of the Congo,26.217833728000002,MtCO2e,Africa
Lebanon,CO2 Exports,Denmark,3.362504408,MtCO2e,Europe
Lebanon,CO2 Exports,Djibouti,0.2313986196,MtCO2e,Africa
Lebanon,CO2 Exports,Dominican Republic,0.484138385,MtCO2e,Central and South America
Lebanon,CO2 Exports,Ecuador,0.7797041690000001,MtCO2e,Central and South America
Lebanon,CO2 Exports,Egypt,85.92162968200002,MtCO2e,Africa
Lebanon,CO2 Exports,El Salvador,0.3070927628,MtCO2e,Central and South America
Lebanon,CO2 Exports,Eritrea,0.2178799067,MtCO2e,Africa
Lebanon,CO2 Exports,Eswatini,0.17483341909999997,MtCO2e,Africa
Lebanon,CO2 Exports,Ethiopia,0.906424145,MtCO2e,Africa
Lebanon,CO2 Exports,Fiji,0.21358926809999995,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Finland,1.8106513419999999,MtCO2e,Europe
Lebanon,CO2 Exports,France,66.97399727899999,MtCO2e,Europe
Lebanon,CO2 Exports,French Polynesia,0.28009950659999994,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Gabon,12.860463861800005,MtCO2e,Africa
Lebanon,CO2 Exports,Gambia,1.2747833071000003,MtCO2e,Africa
Lebanon,CO2 Exports,Germany,37.026266289999995,MtCO2e,Europe
Lebanon,CO2 Exports,Ghana,17.960689310999996,MtCO2e,Africa
Lebanon,CO2 Exports,Greece,40.66756365400001,MtCO2e,Europe
Lebanon,CO2 Exports,Greenland,0.1446036124,MtCO2e,North America
Lebanon,CO2 Exports,Guatemala,0.3754961967,MtCO2e,Central and South America
Lebanon,CO2 Exports,Guinea,7.999827756900002,MtCO2e,Africa
Lebanon,CO2 Exports,Guyana,4.974274806,MtCO2e,Central and South America
Lebanon,CO2 Exports,Haiti,0.2620577757,MtCO2e,Central and South America
Lebanon,CO2 Exports,Honduras,0.2584967335,MtCO2e,Central and South America
Lebanon,CO2 Exports,Hong Kong Special Administrative Region (China),9.535248721999999,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Hungary,1.557333259,MtCO2e,Europe
Lebanon,CO2 Exports,Iceland,0.27099991859999994,MtCO2e,Europe
Lebanon,CO2 Exports,India,39.571615812,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Indonesia,14.885933672,MtCO2e,Asia and Oceania
Lebanon,CO2 Exports,Ireland,2.1763171169,MtCO2e,Europe
